chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,rolloff_mean,rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.40254107,0.07934017,0.22778049,0.0064126253,6953.319749098558,2499679.1722266986,3217.6100263049398,112755.32469766717,3072.76019674623,987431.2660277569,0.11494516225961539,0.006230584277203803,143.5546875,-52.432903,2543.361,72.64132,574.088,31.781757,507.57962,20.922316,188.58267,7.538948,242.60431,2.961629,242.58249,17.329428,188.24156,0.94906616,149.37248,-2.226932,84.94329,4.088664,119.90409,5.4563165,75.60577,0.33173648,71.091515,1.905067,86.08841,5.535005,66.1375,0.1574258,55.61117,-4.179154,65.592606,-1.2533954,59.450478,-0.91323584,42.448776,1.6232581,43.49152,-3.5274763,34.07724,pop
0.4431953,0.08667871,0.21478167,0.01488418,6324.550217848558,3914911.5144277113,2968.8060494669676,245168.51640737304,2906.7234679109415,1078583.7520266944,0.09879432091346153,0.0050492997846659825,103.359375,-71.05544,6294.6636,69.40637,1133.5171,11.341648,778.5679,28.11591,346.8879,15.776611,235.13808,-0.8754843,138.06328,9.707864,188.23251,0.75603765,97.07935,1.8090723,90.19608,5.201349,105.54214,-4.975725,76.00085,2.7423043,64.30349,-1.3348818,59.452404,-0.19718358,45.63428,1.2461096,47.865334,-0.74634176,41.38853,-0.55007714,46.33679,-3.5421276,76.82324,-0.5114143,84.88403,-2.1564808,79.79266,pop
0.4729419,0.08254862,0.21582823,0.013216673,7177.679161658654,4134896.2494460787,3117.2543998410765,249271.472270314,3417.7792948985157,1392324.5557334367,0.15458608774038463,0.012651457038856824,103.359375,-53.591656,3703.014,57.332478,1674.3003,13.225795,722.3115,22.926914,290.04822,13.902435,208.82552,0.53054374,260.06778,12.147658,256.58353,-4.126099,179.09999,4.47068,185.6809,9.549846,185.32573,-5.192619,101.2954,3.8651257,85.56055,-0.7174088,54.93877,-1.4549356,38.751728,0.508139,32.874104,-2.3211644,33.567215,-0.662495,43.543015,-1.4991554,68.864746,0.52419436,80.32988,-3.4990878,62.528584,pop
0.44438478,0.08470866,0.23868167,0.013627804,6846.233473557692,2638856.922718336,2987.802057973941,182016.919220059,3266.021121147309,575021.8159406361,0.13858924278846155,0.0037081136647060782,103.359375,-37.69556,3685.7817,50.884823,882.2215,1.1407357,688.2122,31.910578,394.72357,14.99721,222.90233,-6.794058,293.4232,12.094184,307.66803,1.5390158,143.07529,2.9548438,118.94141,9.966994,158.04346,-8.061873,101.25056,4.209994,69.95257,-0.33299315,94.7927,-5.287847,39.87311,0.14187822,61.17123,-2.5505335,58.223812,-0.19284016,50.491055,-0.062004734,90.63404,-0.9164255,106.69414,0.14420782,121.96046,pop
0.45852172,0.081105284,0.20988625,0.014412162,5983.00048828125,4944946.915614147,2793.461034266692,323152.80215367937,2761.597407565381,1038781.3432427981,0.104638671875,0.006223857036003699,103.359375,-73.0912,6074.621,72.37816,1500.2399,-1.4082072,494.8336,28.692556,277.7064,15.736721,155.51733,0.30562308,275.93863,13.7955265,147.52661,-0.9162775,122.62132,2.1351027,233.01509,8.464597,92.882,-5.8122625,81.31749,1.3355485,46.966347,-3.2866132,112.49972,-0.17604958,51.96583,-0.89041185,51.745365,-2.36306,72.799835,-3.365048,38.251953,-2.9530158,51.366516,-2.3764765,65.20868,-3.6912203,47.66323,pop
0.41290292,0.081961446,0.18746156,0.010357993,6041.2229567307695,3555803.6346458113,2700.219037480487,229175.02697527353,3126.314165043545,833329.667936995,0.17529672475961539,0.008974066133329855,103.359375,-53.92865,3835.537,56.2789,1024.6781,-14.780578,1095.2242,22.374685,322.46326,1.9046268,259.93124,-8.265596,218.9352,8.545717,174.03062,-5.7279615,134.91776,-0.56727695,107.469185,9.021948,120.97964,-11.479431,102.94359,2.659517,74.0436,-1.7759523,64.131134,-7.157461,52.96564,-0.68442076,47.010574,-2.9224155,36.656643,-6.367816,88.145645,-0.65147984,49.518425,0.3051265,106.7598,-0.08562294,88.986435,pop
0.42936262,0.07803612,0.24328287,0.010747541,6838.199932391827,2676847.1518332083,2981.881333637736,173531.67029958355,3256.862886581338,342760.3279504835,0.1626201923076923,0.0032145348385240907,135.99917763157896,-7.0680795,3664.4841,59.3267,345.81137,-4.1385236,700.71204,9.226701,239.15555,-5.832989,550.09326,-1.097714,171.01936,9.100544,123.71808,-7.0859194,127.69939,1.0647149,105.77026,5.0907097,64.867294,-3.5298977,103.0346,4.343438,86.84339,0.80202824,53.913982,-9.982546,65.400826,-0.83390087,43.873955,-0.9971351,30.015942,-4.3522863,50.832054,3.5431952,54.59,3.8987825,69.46778,0.42645922,82.65846,pop
0.46544054,0.07929211,0.22624151,0.012740621,6868.01513671875,2563132.5235811565,3104.8418986729534,124943.3608263959,3143.299175594672,798158.2909003693,0.14501953125,0.010533516223614033,103.359375,-34.824833,3138.9644,66.0091,641.6432,10.449596,480.64957,23.130354,354.87982,10.441864,140.43965,-4.666829,259.7962,8.38578,152.84415,-4.465267,102.88179,5.1363235,77.68814,3.6089845,78.94055,-3.325671,86.55768,2.5298374,102.64124,-1.3765266,66.80116,-2.3332736,50.22482,-0.8373609,78.7471,-0.595367,40.78699,-0.92594826,42.829258,1.6106436,57.746258,-3.2811944,54.493866,-0.5260569,33.75942,pop
0.44412503,0.074220575,0.21185252,0.008920462,6362.233323317308,4717205.643035957,2911.536666269947,247978.25369823098,3137.4706876546247,1639154.298979229,0.15271559495192308,0.01420917439037526,103.359375,-42.20429,4795.3135,64.5053,1494.2058,9.171532,355.86816,26.182005,315.88522,10.685057,297.73474,3.95668,138.30417,6.58657,129.51822,-2.0535667,73.365204,5.2236977,101.32029,2.3599164,40.755737,-2.6742783,65.814095,1.2415291,64.888824,-0.48137197,45.78062,-3.9986703,40.515778,-1.8475122,37.160065,-0.9794569,46.238598,-1.5222423,44.835262,1.1926643,60.77234,-1.6098715,48.426353,-1.5114236,24.970762,pop
0.495754,0.073857285,0.25655875,0.015457322,6796.789926382212,2782433.6821320844,3055.364207011327,151655.95888272798,3030.7253625859285,743838.4132789314,0.12173978365384615,0.005017582142846825,107.666015625,-27.20011,3797.7068,66.31991,755.0888,13.569216,364.8846,25.658176,169.66737,10.886746,144.49515,1.7179132,242.39961,4.1169367,126.83501,-0.7805109,102.751175,6.9857187,144.87093,5.130066,86.777245,1.8785974,63.59451,3.873678,74.361015,-0.45864746,55.49883,-3.0592575,27.72049,-0.14793254,41.385128,-1.2928505,52.03101,-1.4061314,32.306355,1.594024,36.91654,0.1931714,28.242428,2.5869288,53.513573,pop
0.49664462,0.0769321,0.21734525,0.0125979,6904.870042067308,2655588.9518830907,3076.0104981750574,138852.96887390615,3174.806324008819,729201.1102716551,0.15779371995192307,0.010268650802634878,107.666015625,-32.03523,3856.587,66.6705,624.76044,9.264852,423.04562,22.48501,378.13913,8.056753,103.9683,-3.456175,265.35547,8.689751,291.60547,-6.8366895,85.20458,2.9088855,106.00428,0.92805505,87.71991,-4.378506,86.6527,3.4946187,174.59033,-3.7145405,78.81421,-1.7093333,34.921665,0.07693823,49.60072,0.30867803,42.65239,0.7390347,32.14643,0.91425306,51.10326,-3.2093694,51.349243,-1.3135005,34.30755,pop
0.3244436,0.07918612,0.15583858,0.0018875899,8062.942270132212,1492533.3728481678,3382.347517986038,101156.63581874626,3522.334098341059,810006.3731881352,0.130810546875,0.005339948397416335,103.359375,-73.500885,1994.0421,55.59082,563.8333,26.404106,314.7257,18.732605,312.62183,16.182674,130.804,-2.3006346,126.97153,2.3957655,83.0621,-3.944705,114.04722,0.5984761,119.75473,-0.44120976,79.13968,-5.3110127,57.230423,-7.9460883,53.111546,-14.29722,63.71688,-6.7195377,67.93603,-11.96866,82.18876,-5.9212723,53.9241,-4.07005,69.22706,2.4643247,42.15167,-2.3476295,63.27144,-2.6770403,49.5555,pop
0.316399,0.051016387,0.19275066,0.0021821375,7148.526517427885,2512810.9067023853,3137.580817822446,134882.50671915105,3354.009176705765,1186912.586662254,0.12771935096153847,0.008507240509845802,103.359375,-58.317093,1549.7255,54.31098,963.61346,17.528526,517.4483,22.857632,245.11798,12.782565,114.75167,8.29615,55.7879,6.329203,72.50992,0.8248212,97.188126,9.317031,93.71534,-1.4766976,62.566444,-5.583496,47.190975,-2.7244089,34.968155,-6.3549414,68.64779,-6.3118577,27.784634,-8.651436,48.5459,-7.0387487,68.241165,-4.508258,42.063873,6.6764393,36.25516,4.4414554,73.61781,1.8928329,35.59803,pop
0.36290672,0.079885304,0.18839927,0.0015189811,7649.339130108173,1618116.4233793525,3272.739810744573,124699.35891675935,3386.376681680588,556678.1857921876,0.12229567307692307,0.0017210122396254682,135.99917763157896,-47.71908,1533.432,60.15111,395.1963,18.503214,455.2662,16.936754,296.96573,15.664836,107.00336,7.217533,98.21014,6.795542,65.50179,1.4355962,150.23419,7.2720103,92.43353,0.19560218,67.153915,-3.9133785,90.38285,-2.6349838,48.98439,-7.95436,82.549194,-2.8536522,41.600014,-10.699815,59.191074,-2.7555745,65.2438,-5.904416,55.43155,3.313022,54.931225,1.4333317,84.12868,-0.37191796,43.32838,pop
0.35389885,0.08155728,0.18101825,0.001447109,8015.155123197115,1736311.4992935983,3364.449858446307,94669.03718197954,3605.4661813641533,1381199.6572389156,0.1397986778846154,0.01424073749745386,103.359375,-66.80361,1652.223,55.22017,964.34595,36.680702,363.87216,25.616722,312.5932,17.878407,75.33395,-0.43714082,167.50526,9.059298,90.12038,2.617387,100.92376,2.8144643,52.6546,0.7757006,69.9447,0.45472163,59.159573,-1.5488495,36.924694,-9.285055,40.857746,-2.841394,38.0764,-9.867272,37.44022,-3.9100459,40.774788,-5.623666,52.89516,2.1469078,73.59795,1.335551,43.914497,-1.5722361,27.306242,pop
0.38338634,0.0635507,0.17418788,0.00257178,8020.538423978365,1634842.9652205936,3369.4783713867155,111882.36110960405,3526.44209377733,909990.4325001275,0.13858548677884616,0.006269845468758126,103.359375,-58.940826,1367.8555,57.898006,661.046,27.977648,605.89276,21.546864,247.87692,17.983868,113.5287,-1.5683174,179.34163,8.986346,141.7107,4.984899,95.44108,3.372472,62.062344,0.68804765,46.920883,-2.2017913,86.56125,-4.40234,40.49336,-8.302747,47.81336,-7.6236687,43.169834,-6.298655,27.66922,-5.3909397,28.318083,-5.247205,38.71609,0.003154344,50.2994,-2.4718392,45.637745,-1.395702,45.821,pop
0.330385,0.087502,0.19243032,0.0021226837,8369.9560546875,1972100.2816200256,3421.2194169905715,128287.3126446215,3929.737964549394,1526850.1634752755,0.15948392427884617,0.01445021726675993,135.99917763157896,-64.05041,1669.8795,47.48852,1109.7683,40.991592,415.3443,20.418026,199.755,18.807072,105.82668,0.69016284,250.10619,5.3872414,100.99735,2.9769242,108.76038,-0.6738974,103.06738,1.039782,57.015503,-0.72162265,145.80853,-5.3397546,43.96056,-10.806418,42.19384,-3.710587,76.94021,-9.691941,49.35287,-6.0629396,80.9073,0.61440045,42.329014,3.7673237,56.669987,-0.77634734,76.92628,-1.0731819,56.12958,pop
0.3595797,0.06904796,0.18203245,0.0021294337,8472.901329627404,1025462.1354470239,3447.977856419839,130793.75747696964,4007.5037184795697,848497.2961919324,0.18577223557692307,0.009994907209859093,103.359375,-51.69763,1520.744,44.94353,814.2913,40.191204,358.82843,24.24842,190.28561,14.738504,178.7163,2.1064336,253.5863,5.5549808,86.81173,2.4587626,74.90716,4.19451,88.78158,1.4427899,47.249588,3.684209,57.080975,-3.0256047,37.777718,-8.23037,53.045494,-3.712474,62.9991,-9.985362,56.435665,0.3797888,54.244473,-2.3876283,47.68569,4.959514,76.078354,2.9538422,84.76498,0.6542309,37.09639,pop
0.35028124,0.051064428,0.22217609,0.0014054072,7784.832669771635,817762.3860131003,3260.105358153349,51327.39301712206,3532.185777233733,565488.8525911141,0.15651292067307693,0.005870511545937441,198.76802884615384,-7.919331,950.70734,57.042603,445.65695,22.19665,136.04634,14.9070835,144.27481,8.155508,55.630585,9.705508,66.31131,3.1098554,68.12189,1.6480227,86.52292,5.4996314,54.850258,5.7374496,40.51724,0.66548127,34.31095,-0.13694812,22.640179,-3.105466,38.917747,-3.6818209,24.891308,-2.6462078,44.999485,0.28778547,44.428123,1.5266898,43.044025,8.806398,37.328655,2.9888103,32.749844,-0.34541538,26.327812,pop
0.38035414,0.05766521,0.20077644,0.0021223242,8117.272198016827,1117646.4542351176,3374.492345910326,68603.35874934905,3619.7323724198013,727956.8089055838,0.15518329326923078,0.006002773815358178,103.359375,-24.162655,1215.0624,58.950123,504.58694,23.613684,262.1737,15.099278,107.27385,16.326044,57.406013,6.1498604,151.91223,5.3962817,52.217556,2.7544487,34.394608,5.343835,55.62383,3.354513,38.124683,0.6083453,42.354897,2.0727172,43.873753,-0.19922274,66.65349,-0.73896694,22.36093,-3.717773,27.97001,-1.586369,32.47717,1.8785698,34.46568,8.175007,39.876366,5.1244726,35.886253,2.427512,28.509521,pop
0.36103344,0.060489286,0.20912154,0.0016093561,7774.977088341346,1406162.701842912,3325.296066506086,78964.80915780108,3353.963035937952,512627.7154151044,0.13380784254807693,0.0018490439335975422,103.359375,-20.713425,1138.1758,68.157166,336.21713,22.909746,258.12662,11.276559,103.26034,13.1650305,76.155235,1.6198387,113.38362,3.3190155,79.97827,0.49631476,82.41767,3.2544353,69.44912,4.679739,50.366383,-3.3917775,42.81383,-3.9878006,27.678324,-7.8962555,55.291115,-0.23285793,56.410736,-7.3469853,24.90903,-1.6292894,33.302254,1.0379943,30.25745,4.5677795,32.069927,1.709414,29.608765,-1.040481,42.112934,pop
0.43944752,0.07077413,0.21881883,0.0071534095,6780.8884840745195,825767.595356209,2982.5815600921105,86055.65985208807,2998.455293928695,267669.61881922506,0.119091796875,0.0023980942139258756,135.99917763157896,-29.055916,1193.5938,67.26591,287.34027,7.459578,372.4233,13.457735,103.02889,5.6183395,150.2428,18.694452,230.6308,-3.677498,165.47263,3.7041974,79.79587,-2.5971427,127.960625,2.1873937,57.10942,-8.277574,35.65812,-4.652882,43.63337,-3.898746,61.56984,-0.45244503,48.580463,-0.18119237,38.03871,1.250542,49.879093,-3.5859544,40.917255,3.428787,21.881184,-0.96656483,41.32146,-3.5176992,38.7516,pop
0.3917329,0.070011035,0.23399673,0.00612299,7688.5129957932695,385850.7830477325,3298.9420404855746,22634.209462525,3398.965156289909,425117.26274238806,0.1257587139423077,0.0038871400596122065,135.99917763157896,-29.960062,1157.1766,56.386044,274.56143,25.083344,214.52995,15.218065,106.14504,13.36714,96.031494,15.293316,107.56991,1.6849347,54.890167,5.210017,50.355873,3.096763,47.979877,0.68741244,50.429813,-6.2300167,57.206818,-4.5985584,45.2481,-4.7606516,50.307377,-3.1324952,35.875595,-2.1449978,24.763195,-0.114004195,34.061024,-1.8090379,37.018967,1.1120927,34.7449,-4.160427,45.586514,-6.4122634,44.95725,pop
0.47657338,0.057434604,0.2371253,0.007494158,7548.878455528846,429842.3264095769,3230.866593036166,22968.960297607468,3449.5807589264086,394955.7766429987,0.1384765625,0.005274033913245568,135.99917763157896,-29.569197,906.8309,49.344147,299.96985,25.886858,155.9906,25.912386,89.06622,8.601247,74.740715,14.0082445,126.32132,4.940038,65.39061,8.379962,60.627834,4.287184,64.77651,3.9605947,57.704647,-4.979758,70.88921,-3.1407335,31.87896,-4.8999934,37.07899,-3.7338922,32.473965,-3.47274,26.278646,-1.2672558,28.363432,-4.4133263,42.436695,3.4545786,39.564575,0.8821296,50.066353,-3.013211,37.621365,pop
0.4612167,0.055501565,0.23773909,0.0071361493,7139.2506760817305,673003.8766076579,3118.627419299773,52212.6289832069,3232.8535377486824,276053.94031687744,0.12687424879807693,0.0028468491621976774,135.99917763157896,-17.95145,814.18396,55.83435,234.02986,15.801213,278.61484,26.546684,121.24557,10.977502,98.549675,14.541019,76.1878,0.42821452,41.496883,4.7627387,52.709057,2.2347565,56.411064,0.46323505,46.858746,-4.8093047,53.972183,-6.04358,41.96708,-5.7879457,32.998123,-1.7507981,37.493427,-5.497983,20.125395,-2.774887,33.472717,-3.901373,31.094833,0.4505965,23.40141,-2.7987714,35.66307,-6.5542355,25.550642,pop
0.5030139,0.07388452,0.2590832,0.0072624115,7599.233022836538,465397.6311663904,3251.2205380044065,44388.85498185277,3311.398136639014,227383.9649736222,0.12608173076923077,0.002463520433775772,135.99917763157896,-9.75972,1101.3617,59.394596,186.0146,22.861942,257.2607,21.86858,119.576904,13.482596,98.789185,12.199686,124.67622,0.2874676,55.17539,2.954078,76.96472,-1.3674865,50.61564,3.5377493,46.737846,-3.6346686,29.425875,-8.248352,40.002396,-9.819592,21.274246,-0.20320071,38.135677,-1.1331364,21.337376,-0.22027452,26.234346,-1.3276832,36.554844,3.32323,52.036682,-0.8795829,45.684547,0.16358942,43.061073,pop
0.28634986,0.07004546,0.28028822,0.005582258,7964.220815805288,262745.8146740346,3313.9486957340273,13154.64307708685,3463.413290217046,314189.4189877602,0.13026968149038462,0.001768177091722658,135.99917763157896,-10.469768,1006.7097,52.23009,243.2366,22.757416,155.99924,17.702454,76.178604,10.864824,70.10329,7.0672336,110.092155,5.0288134,55.20636,1.4721059,63.774918,1.2420025,81.10165,2.2597523,56.004498,-5.3087506,50.60154,0.032398812,31.332794,-2.0081077,38.03941,0.9841541,166.13484,-3.27678,102.68761,-3.0681984,99.230095,-6.655948,69.744354,5.4496655,125.81412,8.2127495,75.84435,5.997747,51.626617,pop
0.4197172,0.066268295,0.23212194,0.009130896,7356.073467548077,559015.7327151156,3170.908902781088,32938.427662040165,3320.1725713323394,330325.4560645298,0.1349834735576923,0.0037908226216333153,135.99917763157896,-26.161884,1537.494,54.504272,246.13924,19.166143,234.1235,19.803022,97.860634,7.5915394,149.35655,18.942698,171.74588,5.5610347,94.718735,2.6841536,93.869156,-2.5378213,52.29037,2.212647,70.08446,-4.7239175,40.575985,-3.601694,55.03001,-0.20094754,38.18152,7.913809,72.01179,2.8951278,41.986332,-1.9158539,39.299255,-10.493345,33.51667,-7.0565352,30.677052,1.1053692,58.015114,5.7992334,36.36667,pop
0.3749545,0.084042184,0.25765312,0.006792792,7268.53271484375,700072.7406084538,3144.1289606461282,32851.91324154773,3322.1665307262992,513740.6134097701,0.13501352163461539,0.00655394057550374,135.99917763157896,-26.11856,1629.8041,51.257744,425.30518,19.892345,261.67212,22.069864,180.43419,9.14351,77.45921,16.931953,135.89735,5.70179,65.00454,4.580769,94.17905,5.6286564,64.65239,1.3260967,43.90453,-7.732546,42.523483,-0.75173247,32.451347,-2.0032685,41.91371,-3.4061682,50.255936,-3.125327,33.343872,-1.6283422,43.136883,-3.7595553,119.85978,7.886377,173.18408,7.2672668,108.55328,5.784339,94.429504,pop
0.3204424,0.064001426,0.26638237,0.006893601,6992.162334735577,963561.9641536792,3070.4122696679356,55938.86038311175,3113.5804759079583,466262.6256000143,0.1257850060096154,0.0028837295537869605,135.99917763157896,-24.780464,1379.0431,59.09753,417.1122,15.947206,243.91882,12.909685,101.33969,5.3048496,79.87464,19.756111,62.29445,5.9218063,58.806686,-0.4829853,86.43843,-0.86876124,58.756382,3.740043,44.56612,-9.183781,45.07907,-5.512458,39.544838,-2.3181643,45.32343,8.063197,122.969505,10.462514,126.122284,4.7090564,93.52844,-5.544822,89.53767,2.762886,149.04945,8.382139,163.00021,6.6524744,53.698547,pop
0.47839734,0.06459467,0.2201806,0.007575171,6331.258638822115,2182985.449789685,2855.7859962855796,139374.2506250369,2959.6032445875076,425464.5437549677,0.14056865985576922,0.0025516019770379606,135.99917763157896,-0.5507868,1059.2029,73.712105,567.75616,-6.7415395,390.16635,6.46734,112.064606,4.3020186,93.93031,11.36053,82.12353,0.76574254,54.066093,3.8726182,74.6461,2.0033157,50.133636,-1.8307362,50.001373,-4.7163463,40.141064,0.59624916,38.453465,-0.81399924,63.057346,5.1370573,29.14354,1.0288286,26.607615,1.3975233,26.087324,-4.1914315,20.749136,-0.6834796,35.027557,-0.6715966,71.564514,1.0122939,30.276566,pop
0.39845002,0.07218779,0.16506371,0.0039045305,7897.550706129808,2346060.1443622243,3295.2388648138835,102655.18157787407,3855.9886184500674,1465640.840375477,0.15593073918269232,0.01375372487412402,107.666015625,-79.257324,2071.41,41.812088,879.6816,27.864933,410.63846,25.426825,223.58487,14.711912,154.0396,4.8521605,213.97687,3.2589216,109.795555,4.3132234,118.29985,5.9509344,99.11167,-8.934554,145.93408,-7.5102267,68.91653,4.8842144,59.205177,2.3282278,46.85737,-1.2448634,25.781153,-2.6795838,40.070698,4.558759,35.606083,-5.6110244,33.824425,-10.410569,51.81337,-2.8280392,34.60523,1.7618005,34.703873,pop
